timestamp,temp_f,temp_c,humidity_pct,wind_avg_ms,wind_gust_ms,wind_dir_deg,pressure_mb,precip_mm_interval,uv_index,solar_rad_wm2,timestamp_local
2026-03-08 10:19:00,47.7,8.7,80,2.2,3.5,167,984.3,0.0,2.3,470,2026-03-08 05:19:00-05:00
2026-03-08 10:20:00,47.7,8.7,80,1.6,2.7,198,984.3,0.0,2.36,473,2026-03-08 05:20:00-05:00
2026-03-08 10:21:00,47.8,8.8,80,1.3,2.5,223,984.3,0.0,2.42,477,2026-03-08 05:21:00-05:00
2026-03-08 10:22:00,48.0,8.9,81,1.1,3.3,190,984.3,0.0,2.43,480,2026-03-08 05:22:00-05:00
2026-03-08 10:23:00,48.2,9.0,79,2.3,3.2,198,984.2,0.0,2.44,483,2026-03-08 05:23:00-05:00
2026-03-08 10:24:00,48.2,9.0,78,2.0,2.8,192,984.2,0.0,2.47,487,2026-03-08 05:24:00-05:00
2026-03-08 10:25:00,48.2,9.0,78,1.3,2.0,203,984.2,0.0,2.47,491,2026-03-08 05:25:00-05:00
2026-03-08 10:26:00,48.4,9.1,79,1.6,2.7,193,984.2,0.0,2.48,494,2026-03-08 05:26:00-05:00
2026-03-08 10:27:00,48.6,9.2,79,1.8,2.4,203,984.2,0.0,2.48,497,2026-03-08 05:27:00-05:00
2026-03-08 10:28:00,48.6,9.2,78,1.1,1.7,222,984.2,0.0,2.5,501,2026-03-08 05:28:00-05:00
2026-03-08 10:29:00,48.7,9.3,78,1.8,3.5,215,984.2,0.0,2.53,503,2026-03-08 05:29:00-05:00
2026-03-08 10:30:00,48.7,9.3,75,2.1,2.7,231,984.2,0.0,2.61,510,2026-03-08 05:30:00-05:00
2026-03-08 10:31:00,48.9,9.4,76,1.9,2.7,228,984.2,0.0,2.64,519,2026-03-08 05:31:00-05:00
2026-03-08 10:32:00,48.9,9.4,75,2.3,4.0,226,984.2,0.0,2.57,522,2026-03-08 05:32:00-05:00
2026-03-08 10:33:00,48.9,9.4,75,2.1,3.1,232,984.2,0.0,2.68,525,2026-03-08 05:33:00-05:00
2026-03-08 10:34:00,48.9,9.4,75,1.8,2.4,227,984.2,0.0,2.73,528,2026-03-08 05:34:00-05:00
2026-03-08 10:35:00,48.9,9.4,76,1.6,2.4,226,984.2,0.0,2.69,531,2026-03-08 05:35:00-05:00
2026-03-08 10:36:00,49.1,9.5,76,1.6,2.9,234,984.2,0.0,2.65,535,2026-03-08 05:36:00-05:00
2026-03-08 10:37:00,49.1,9.5,75,1.8,2.3,223,984.2,0.0,2.38,538,2026-03-08 05:37:00-05:00
2026-03-08 10:38:00,49.1,9.5,74,1.7,2.2,228,984.1,0.0,2.47,541,2026-03-08 05:38:00-05:00
2026-03-08 10:39:00,49.3,9.6,74,1.8,2.5,228,984.1,0.0,2.55,544,2026-03-08 05:39:00-05:00
2026-03-08 10:40:00,49.3,9.6,75,1.7,2.7,237,984.1,0.0,2.63,547,2026-03-08 05:40:00-05:00
2026-03-08 10:41:00,49.3,9.6,74,2.5,3.1,236,984.1,0.0,2.75,551,2026-03-08 05:41:00-05:00
2026-03-08 10:42:00,49.3,9.6,74,1.5,2.1,233,984.1,0.0,2.8,555,2026-03-08 05:42:00-05:00
2026-03-08 10:43:00,49.5,9.7,76,1.4,2.2,226,984.1,0.0,2.82,557,2026-03-08 05:43:00-05:00
2026-03-08 10:44:00,49.5,9.7,75,1.3,1.8,224,984.1,0.0,2.83,559,2026-03-08 05:44:00-05:00
2026-03-08 10:45:00,49.6,9.8,75,1.5,2.5,230,984.1,0.0,2.85,563,2026-03-08 05:45:00-05:00
2026-03-08 10:46:00,49.6,9.8,73,1.8,2.6,232,984.1,0.0,2.88,567,2026-03-08 05:46:00-05:00
2026-03-08 10:47:00,49.8,9.9,72,1.5,2.1,235,984.1,0.0,2.89,570,2026-03-08 05:47:00-05:00
2026-03-08 10:48:00,49.8,9.9,72,2.4,3.8,215,984.1,0.0,2.91,573,2026-03-08 05:48:00-05:00
2026-03-08 10:49:00,49.8,9.9,73,2.2,3.3,195,984.1,0.0,2.92,576,2026-03-08 05:49:00-05:00
2026-03-08 10:50:00,49.8,9.9,74,1.9,2.4,202,984.1,0.0,2.92,578,2026-03-08 05:50:00-05:00
2026-03-08 10:51:00,50.0,10.0,73,1.9,2.2,205,984.0,0.0,2.93,579,2026-03-08 05:51:00-05:00
2026-03-08 10:52:00,50.2,10.1,72,1.7,2.2,211,984.0,0.0,2.92,578,2026-03-08 05:52:00-05:00
2026-03-08 10:53:00,50.2,10.1,73,1.7,3.3,221,984.0,0.0,2.91,579,2026-03-08 05:53:00-05:00
2026-03-08 10:54:00,50.2,10.1,72,1.7,2.6,233,984.0,0.0,2.92,582,2026-03-08 05:54:00-05:00
2026-03-08 10:55:00,50.4,10.2,72,2.2,2.6,212,983.9,0.0,2.91,585,2026-03-08 05:55:00-05:00
2026-03-08 10:56:00,50.4,10.2,71,2.4,3.0,203,983.9,0.0,2.89,588,2026-03-08 05:56:00-05:00
2026-03-08 10:57:00,50.4,10.2,70,2.3,2.8,199,983.9,0.0,2.88,591,2026-03-08 05:57:00-05:00
2026-03-08 10:58:00,50.4,10.2,70,2.8,3.6,193,983.9,0.0,2.89,593,2026-03-08 05:58:00-05:00
2026-03-08 10:59:00,50.4,10.2,71,2.2,2.8,197,983.9,0.0,2.93,597,2026-03-08 05:59:00-05:00
2026-03-08 11:00:00,50.4,10.2,72,1.6,2.1,198,983.8,0.0,2.97,599,2026-03-08 06:00:00-05:00
2026-03-08 11:01:00,50.5,10.3,72,1.7,2.2,204,983.8,0.0,2.97,602,2026-03-08 06:01:00-05:00
2026-03-08 11:02:00,50.5,10.3,71,2.0,3.6,234,983.8,0.0,2.98,604,2026-03-08 06:02:00-05:00
2026-03-08 11:03:00,50.7,10.4,73,1.6,2.9,230,983.8,0.0,3.0,607,2026-03-08 06:03:00-05:00
2026-03-08 11:04:00,50.9,10.5,73,1.6,2.2,203,983.8,0.0,3.01,609,2026-03-08 06:04:00-05:00
2026-03-08 11:05:00,51.1,10.6,71,2.5,3.4,179,983.8,0.0,3.0,612,2026-03-08 06:05:00-05:00
2026-03-08 11:06:00,51.3,10.7,71,2.1,2.7,196,983.8,0.0,3.0,615,2026-03-08 06:06:00-05:00
2026-03-08 11:07:00,51.4,10.8,71,2.0,3.4,214,983.8,0.0,3.02,618,2026-03-08 06:07:00-05:00
2026-03-08 11:08:00,51.4,10.8,69,1.9,2.6,217,983.8,0.0,3.04,620,2026-03-08 06:08:00-05:00
2026-03-08 11:09:00,51.6,10.9,69,2.8,3.9,242,983.9,0.0,3.06,623,2026-03-08 06:09:00-05:00
2026-03-08 11:10:00,51.6,10.9,69,2.2,3.3,238,983.9,0.0,3.14,625,2026-03-08 06:10:00-05:00
2026-03-08 11:11:00,51.6,10.9,67,2.4,3.4,229,983.9,0.0,3.2,628,2026-03-08 06:11:00-05:00
2026-03-08 11:12:00,51.6,10.9,69,2.3,3.1,212,983.9,0.0,3.22,630,2026-03-08 06:12:00-05:00
2026-03-08 11:13:00,51.8,11.0,68,1.7,2.5,219,983.9,0.0,3.08,633,2026-03-08 06:13:00-05:00
2026-03-08 11:14:00,51.8,11.0,68,1.7,2.5,208,983.9,0.0,3.01,635,2026-03-08 06:14:00-05:00
2026-03-08 11:15:00,52.0,11.1,67,2.6,3.7,198,983.8,0.0,3.0,638,2026-03-08 06:15:00-05:00
2026-03-08 11:16:00,52.0,11.1,67,2.3,3.4,204,983.8,0.0,3.03,640,2026-03-08 06:16:00-05:00
2026-03-08 11:17:00,52.0,11.1,70,1.4,2.0,223,983.8,0.0,3.06,642,2026-03-08 06:17:00-05:00
2026-03-08 11:18:00,52.2,11.2,69,1.6,2.0,222,983.8,0.0,3.09,645,2026-03-08 06:18:00-05:00
2026-03-08 11:19:00,52.2,11.2,68,2.2,2.9,216,983.8,0.0,3.15,647,2026-03-08 06:19:00-05:00
2026-03-08 11:20:00,52.2,11.2,66,2.0,2.8,211,983.8,0.0,3.27,649,2026-03-08 06:20:00-05:00
2026-03-08 11:21:00,52.3,11.3,67,1.9,3.7,228,983.8,0.0,3.17,652,2026-03-08 06:21:00-05:00
2026-03-08 11:22:00,52.3,11.3,69,1.8,3.0,228,983.8,0.0,3.11,655,2026-03-08 06:22:00-05:00
2026-03-08 11:23:00,52.3,11.3,68,2.0,2.7,225,983.8,0.0,3.03,657,2026-03-08 06:23:00-05:00
2026-03-08 11:24:00,52.5,11.4,68,2.3,3.2,230,983.8,0.0,2.8,659,2026-03-08 06:24:00-05:00
2026-03-08 11:25:00,52.5,11.4,67,1.9,3.2,213,983.9,0.0,2.75,661,2026-03-08 06:25:00-05:00
2026-03-08 11:26:00,52.5,11.4,69,2.0,3.0,198,983.8,0.0,2.8,663,2026-03-08 06:26:00-05:00
2026-03-08 11:27:00,52.7,11.5,67,2.1,2.8,218,983.8,0.0,2.66,666,2026-03-08 06:27:00-05:00
2026-03-08 11:28:00,52.7,11.5,65,2.0,2.5,210,983.8,0.0,2.81,669,2026-03-08 06:28:00-05:00
2026-03-08 11:29:00,52.9,11.6,66,1.4,2.1,217,983.8,0.0,2.99,671,2026-03-08 06:29:00-05:00
2026-03-08 11:30:00,52.9,11.6,66,1.5,2.2,211,983.8,0.0,2.99,673,2026-03-08 06:30:00-05:00
2026-03-08 11:31:00,53.1,11.7,67,2.2,2.9,170,983.7,0.0,2.98,675,2026-03-08 06:31:00-05:00
2026-03-08 11:32:00,53.2,11.8,65,2.0,3.1,181,983.7,0.0,3.09,677,2026-03-08 06:32:00-05:00
2026-03-08 11:33:00,53.2,11.8,67,1.3,2.5,174,983.7,0.0,3.19,679,2026-03-08 06:33:00-05:00
2026-03-08 11:34:00,53.4,11.9,65,1.4,2.1,194,983.6,0.0,3.24,681,2026-03-08 06:34:00-05:00
2026-03-08 11:35:00,53.6,12.0,65,1.8,2.2,181,983.6,0.0,3.25,682,2026-03-08 06:35:00-05:00
2026-03-08 11:36:00,53.8,12.1,67,1.2,1.5,211,983.6,0.0,3.24,682,2026-03-08 06:36:00-05:00
2026-03-08 11:37:00,54.0,12.2,66,1.3,2.3,212,983.5,0.0,3.27,686,2026-03-08 06:37:00-05:00
2026-03-08 11:38:00,54.0,12.2,65,2.5,3.7,205,983.5,0.0,3.31,688,2026-03-08 06:38:00-05:00
2026-03-08 11:39:00,54.1,12.3,64,1.9,2.9,189,983.5,0.0,3.33,688,2026-03-08 06:39:00-05:00
2026-03-08 11:40:00,54.1,12.3,65,1.3,2.4,187,983.5,0.0,3.33,690,2026-03-08 06:40:00-05:00
2026-03-08 11:41:00,54.1,12.3,63,1.6,2.2,203,983.5,0.0,3.32,695,2026-03-08 06:41:00-05:00
2026-03-08 11:42:00,54.1,12.3,64,1.2,1.8,224,983.4,0.0,3.34,698,2026-03-08 06:42:00-05:00
2026-03-08 11:43:00,54.3,12.4,64,2.0,3.0,195,983.4,0.0,3.34,699,2026-03-08 06:43:00-05:00
2026-03-08 11:44:00,54.3,12.4,62,2.6,4.5,201,983.4,0.0,3.33,702,2026-03-08 06:44:00-05:00
2026-03-08 11:45:00,54.3,12.4,62,1.8,2.3,199,983.4,0.0,3.37,708,2026-03-08 06:45:00-05:00
2026-03-08 11:46:00,54.5,12.5,61,2.6,3.5,172,983.4,0.0,3.37,709,2026-03-08 06:46:00-05:00
2026-03-08 11:47:00,54.7,12.6,58,3.0,4.7,172,983.4,0.0,3.38,712,2026-03-08 06:47:00-05:00
2026-03-08 11:48:00,54.7,12.6,59,2.7,3.5,172,983.4,0.0,3.38,715,2026-03-08 06:48:00-05:00
2026-03-08 11:49:00,54.9,12.7,58,2.6,3.7,177,983.4,0.0,3.4,717,2026-03-08 06:49:00-05:00
2026-03-08 11:50:00,54.9,12.7,58,3.2,3.9,186,983.4,0.0,3.41,719,2026-03-08 06:50:00-05:00
2026-03-08 11:51:00,55.0,12.8,58,2.5,3.1,196,983.4,0.0,3.42,720,2026-03-08 06:51:00-05:00
2026-03-08 11:52:00,55.0,12.8,57,2.7,4.1,195,983.3,0.0,3.44,722,2026-03-08 06:52:00-05:00
2026-03-08 11:53:00,55.0,12.8,58,2.5,3.4,221,983.3,0.0,3.43,723,2026-03-08 06:53:00-05:00
2026-03-08 11:54:00,55.0,12.8,58,2.3,3.6,221,983.4,0.0,3.45,725,2026-03-08 06:54:00-05:00
2026-03-08 11:55:00,55.0,12.8,59,2.2,3.2,203,983.4,0.0,3.47,727,2026-03-08 06:55:00-05:00
2026-03-08 11:56:00,55.0,12.8,59,2.1,2.8,208,983.4,0.0,3.46,728,2026-03-08 06:56:00-05:00
2026-03-08 11:57:00,55.2,12.9,57,2.1,3.1,220,983.4,0.0,3.45,730,2026-03-08 06:57:00-05:00
2026-03-08 11:58:00,55.2,12.9,58,1.6,2.6,224,983.4,0.0,3.46,732,2026-03-08 06:58:00-05:00
2026-03-08 11:59:00,55.2,12.9,59,2.4,3.4,190,983.3,0.0,3.47,732,2026-03-08 06:59:00-05:00
2026-03-08 12:00:00,55.4,13.0,59,2.4,3.9,188,983.3,0.0,3.49,735,2026-03-08 07:00:00-05:00
2026-03-08 12:01:00,55.6,13.1,58,2.7,4.0,185,983.2,0.0,3.46,738,2026-03-08 07:01:00-05:00
2026-03-08 12:02:00,55.6,13.1,56,2.5,3.3,165,983.2,0.0,3.45,740,2026-03-08 07:02:00-05:00
2026-03-08 12:03:00,55.8,13.2,55,3.0,4.2,172,983.2,0.0,3.45,742,2026-03-08 07:03:00-05:00
2026-03-08 12:04:00,55.9,13.3,54,3.2,3.9,193,983.2,0.0,3.44,744,2026-03-08 07:04:00-05:00
2026-03-08 12:05:00,55.9,13.3,51,2.7,3.7,179,983.1,0.0,3.44,745,2026-03-08 07:05:00-05:00
2026-03-08 12:06:00,55.9,13.3,53,2.1,3.7,206,983.2,0.0,3.46,745,2026-03-08 07:06:00-05:00
2026-03-08 12:08:00,55.9,13.3,55,1.8,2.5,200,983.2,0.0,3.48,746,2026-03-08 07:08:00-05:00
2026-03-08 12:09:00,56.1,13.4,55,1.4,2.3,195,983.2,0.0,3.46,747,2026-03-08 07:09:00-05:00
2026-03-08 12:10:00,56.1,13.4,57,1.8,2.9,154,983.2,0.0,3.46,748,2026-03-08 07:10:00-05:00
2026-03-08 12:11:00,56.3,13.5,56,2.3,2.8,165,983.2,0.0,3.48,749,2026-03-08 07:11:00-05:00
2026-03-08 12:12:00,56.5,13.6,57,1.6,2.7,178,983.2,0.0,3.51,751,2026-03-08 07:12:00-05:00
2026-03-08 12:13:00,56.7,13.7,57,1.3,1.8,187,983.2,0.0,3.51,753,2026-03-08 07:13:00-05:00
2026-03-08 12:14:00,56.8,13.8,54,1.6,2.6,209,983.2,0.0,3.51,754,2026-03-08 07:14:00-05:00
2026-03-08 12:15:00,57.0,13.9,54,2.1,2.5,198,983.2,0.0,3.51,755,2026-03-08 07:15:00-05:00
2026-03-08 12:16:00,57.0,13.9,53,1.9,2.8,198,983.2,0.0,3.54,758,2026-03-08 07:16:00-05:00
2026-03-08 12:17:00,57.0,13.9,55,2.1,3.1,183,983.2,0.0,3.53,760,2026-03-08 07:17:00-05:00
2026-03-08 12:18:00,57.2,14.0,54,2.5,3.7,175,983.2,0.0,3.54,761,2026-03-08 07:18:00-05:00
2026-03-08 12:19:00,57.2,14.0,54,2.3,3.4,162,983.1,0.0,3.55,762,2026-03-08 07:19:00-05:00
2026-03-08 12:20:00,57.2,14.0,55,2.7,3.6,156,983.1,0.0,3.56,764,2026-03-08 07:20:00-05:00
2026-03-08 12:21:00,57.4,14.1,55,2.5,3.3,155,983.1,0.0,3.56,766,2026-03-08 07:21:00-05:00
2026-03-08 12:22:00,57.4,14.1,54,2.0,2.6,164,983.1,0.0,3.57,767,2026-03-08 07:22:00-05:00
2026-03-08 12:23:00,57.6,14.2,54,1.4,1.9,183,983.1,0.0,3.58,769,2026-03-08 07:23:00-05:00
2026-03-08 12:24:00,57.7,14.3,54,1.8,2.7,165,983.1,0.0,3.58,769,2026-03-08 07:24:00-05:00
2026-03-08 12:25:00,57.7,14.3,53,2.1,3.9,164,983.1,0.0,3.6,770,2026-03-08 07:25:00-05:00
2026-03-08 12:26:00,57.9,14.4,51,2.3,2.9,154,983.1,0.0,3.58,772,2026-03-08 07:26:00-05:00
2026-03-08 12:27:00,57.9,14.4,54,2.5,3.8,167,983.0,0.0,3.59,773,2026-03-08 07:27:00-05:00
2026-03-08 12:28:00,58.1,14.5,52,2.8,3.6,185,983.0,0.0,3.61,775,2026-03-08 07:28:00-05:00
2026-03-08 12:29:00,57.9,14.4,51,1.6,2.1,190,983.0,0.0,3.6,778,2026-03-08 07:29:00-05:00
2026-03-08 12:30:00,57.9,14.4,52,1.8,2.4,162,983.0,0.0,3.61,779,2026-03-08 07:30:00-05:00
2026-03-08 12:31:00,58.1,14.5,53,1.7,2.4,155,983.0,0.0,3.61,780,2026-03-08 07:31:00-05:00
2026-03-08 12:32:00,58.1,14.5,52,2.2,3.3,148,982.9,0.0,3.61,781,2026-03-08 07:32:00-05:00
2026-03-08 12:33:00,58.3,14.6,50,2.9,5.0,159,982.9,0.0,3.62,782,2026-03-08 07:33:00-05:00
2026-03-08 12:34:00,58.3,14.6,50,2.6,3.9,154,982.9,0.0,3.62,784,2026-03-08 07:34:00-05:00
2026-03-08 12:35:00,58.5,14.7,51,3.2,4.8,161,982.9,0.0,3.63,784,2026-03-08 07:35:00-05:00
2026-03-08 12:36:00,58.5,14.7,50,2.8,4.2,167,982.9,0.0,3.67,786,2026-03-08 07:36:00-05:00
2026-03-08 12:37:00,58.5,14.7,50,1.7,2.2,223,982.9,0.0,3.67,787,2026-03-08 07:37:00-05:00
2026-03-08 12:38:00,58.5,14.7,50,1.3,2.2,226,982.8,0.0,3.66,788,2026-03-08 07:38:00-05:00
2026-03-08 12:39:00,58.5,14.7,50,1.0,1.4,202,982.8,0.0,3.67,789,2026-03-08 07:39:00-05:00
2026-03-08 12:40:00,58.5,14.7,50,1.5,2.6,188,982.7,0.0,3.67,790,2026-03-08 07:40:00-05:00
2026-03-08 12:41:00,58.6,14.8,50,2.0,2.8,158,982.7,0.0,3.66,790,2026-03-08 07:41:00-05:00
2026-03-08 12:42:00,58.6,14.8,51,1.9,2.7,183,982.7,0.0,3.67,790,2026-03-08 07:42:00-05:00
2026-03-08 12:43:00,58.8,14.9,52,1.2,1.6,206,982.7,0.0,3.66,791,2026-03-08 07:43:00-05:00
2026-03-08 12:44:00,59.0,15.0,50,1.5,2.0,201,982.6,0.0,3.65,792,2026-03-08 07:44:00-05:00
2026-03-08 12:45:00,59.0,15.0,50,1.5,2.1,212,982.6,0.0,3.67,793,2026-03-08 07:45:00-05:00
2026-03-08 12:46:00,59.2,15.1,48,1.7,2.5,190,982.7,0.0,3.66,794,2026-03-08 07:46:00-05:00
2026-03-08 12:47:00,59.4,15.2,50,1.4,2.5,179,982.6,0.0,3.64,794,2026-03-08 07:47:00-05:00
2026-03-08 12:48:00,59.4,15.2,48,2.2,2.9,188,982.6,0.0,3.65,795,2026-03-08 07:48:00-05:00
2026-03-08 12:49:00,59.5,15.3,50,1.6,2.4,239,982.6,0.0,3.66,796,2026-03-08 07:49:00-05:00
2026-03-08 12:50:00,59.7,15.4,50,1.5,3.2,237,982.5,0.0,3.68,797,2026-03-08 07:50:00-05:00
2026-03-08 12:51:00,59.7,15.4,48,2.2,2.9,236,982.5,0.0,3.67,797,2026-03-08 07:51:00-05:00
2026-03-08 12:52:00,59.7,15.4,49,2.1,2.9,241,982.5,0.0,3.67,798,2026-03-08 07:52:00-05:00
2026-03-08 12:53:00,59.9,15.5,52,1.3,2.3,216,982.5,0.0,3.68,798,2026-03-08 07:53:00-05:00
2026-03-08 12:54:00,59.9,15.5,51,1.2,1.9,212,982.4,0.0,3.69,800,2026-03-08 07:54:00-05:00
2026-03-08 12:55:00,60.1,15.6,49,1.7,2.8,227,982.4,0.0,3.69,800,2026-03-08 07:55:00-05:00
2026-03-08 12:56:00,60.1,15.6,49,2.4,3.9,204,982.4,0.0,3.69,801,2026-03-08 07:56:00-05:00
